customer_id,tenure_months,contract_type,monthly_charges,total_charges,internet_service,online_security,tech_support,streaming_tv,payment_method,paperless_billing,senior_citizen,partner,dependents,phone_service,multiple_lines,support_calls_3mo,avg_data_gb_3mo,late_payments_6mo,plan_changes_6mo,churned
CUST55295,22,Month-to-month,43.21,1014.21,DSL,No,Yes,No,Electronic check,No,1,Yes,No,Yes,No,3,35.95,0,0,0
CUST55296,1,One year,33.28,36.25,Fiber optic,Yes,Yes,No,Mailed check,No,0,Yes,Yes,Yes,No,2,2.42,0,0,1
CUST55297,64,Month-to-month,71.52,5138.94,DSL,Yes,No,Yes,Electronic check,Yes,1,No,Yes,Yes,Yes,0,0.58,0,0,0
CUST55298,1,One year,95.19,99.55,Fiber optic,Yes,Yes,No,Electronic check,Yes,1,Yes,No,No,No phone service,2,13.35,0,0,0
CUST55299,15,Month-to-month,35.48,545.01,Fiber optic,Yes,No,Yes,Electronic check,Yes,0,No,Yes,Yes,No,3,28.28,0,2,0
CUST55300,72,Month-to-month,64.97,4641.73,Fiber optic,Yes,No,Yes,Bank transfer (auto),Yes,0,No,Yes,Yes,No,1,4.04,0,0,0
CUST55301,7,Month-to-month,42.26,286.41,DSL,No,No,Yes,Bank transfer (auto),Yes,0,Yes,No,Yes,No,0,7.61,0,0,1
CUST55302,7,Month-to-month,47.4,319.54,No,No internet service,No internet service,No internet service,Bank transfer (auto),Yes,0,No,No,Yes,Yes,2,0.0,1,1,0
CUST55303,31,Month-to-month,67.13,2216.14,Fiber optic,No,No,No,Bank transfer (auto),No,1,No,No,Yes,No,4,27.67,0,0,0
CUST55304,60,Month-to-month,115.54,7710.29,Fiber optic,No,No,Yes,Electronic check,Yes,0,No,No,Yes,No,3,5.68,0,1,0
CUST55305,2,Month-to-month,20.67,35.32,DSL,No,No,No,Electronic check,Yes,0,No,Yes,Yes,Yes,3,37.74,1,0,0
CUST55306,15,One year,42.55,595.79,DSL,Yes,Yes,Yes,Electronic check,Yes,0,No,No,Yes,No,0,4.04,0,0,0
CUST55307,15,Month-to-month,70.42,1018.52,No,No internet service,No internet service,No internet service,Electronic check,Yes,0,No,Yes,Yes,No,3,0.0,1,0,1
CUST55308,43,One year,117.47,5739.48,Fiber optic,Yes,No,Yes,Electronic check,Yes,0,Yes,No,No,No phone service,3,1.51,1,0,0
CUST55309,19,Month-to-month,81.35,1651.03,Fiber optic,Yes,No,No,Mailed check,Yes,0,No,No,Yes,No,1,3.39,0,0,0
CUST55310,10,Month-to-month,66.7,683.09,DSL,No,No,No,Credit card (auto),No,0,Yes,Yes,Yes,No,1,4.39,0,1,1
CUST55311,2,Month-to-month,29.48,54.4,Fiber optic,Yes,No,No,Electronic check,Yes,1,No,No,Yes,No,0,19.94,0,1,1
CUST55312,1,Two year,67.33,69.29,DSL,No,No,No,Electronic check,Yes,0,Yes,Yes,Yes,Yes,2,4.79,1,1,1
CUST55313,6,Month-to-month,86.05,518.98,DSL,No,No,No,Credit card (auto),Yes,0,No,Yes,Yes,No,5,20.51,0,0,0
CUST55314,1,Month-to-month,113.57,97.26,Fiber optic,No,No,Yes,Electronic check,Yes,1,Yes,Yes,Yes,Yes,3,9.2,0,1,1
CUST55315,16,One year,80.78,1436.72,DSL,Yes,No,No,Electronic check,Yes,0,Yes,No,Yes,No,2,15.08,0,0,0
CUST55316,3,Month-to-month,32.01,88.88,No,No internet service,No internet service,No internet service,Electronic check,Yes,1,Yes,Yes,Yes,No,3,0.0,0,1,0
CUST55317,3,One year,113.83,299.41,DSL,No,No,No,Electronic check,No,0,Yes,Yes,Yes,No,0,18.62,2,0,1
CUST55318,23,One year,49.72,1113.3,Fiber optic,No,Yes,Yes,Credit card (auto),Yes,0,No,No,Yes,Yes,2,16.82,0,2,1
CUST55319,12,Month-to-month,83.44,979.83,Fiber optic,No,Yes,Yes,Credit card (auto),Yes,0,Yes,No,Yes,Yes,3,2.27,0,1,1
CUST55320,13,Month-to-month,92.4,1220.56,Fiber optic,No,No,No,Credit card (auto),Yes,1,No,No,Yes,No,0,27.16,0,1,1
CUST55321,18,Month-to-month,38.42,771.34,No,No internet service,No internet service,No internet service,Electronic check,Yes,0,Yes,Yes,Yes,No,3,0.0,2,0,1
CUST55322,9,Month-to-month,103.07,1008.49,Fiber optic,Yes,No,Yes,Credit card (auto),No,0,Yes,Yes,Yes,No,0,23.57,2,0,0
CUST55323,6,One year,94.42,635.04,DSL,Yes,Yes,No,Mailed check,No,0,No,No,Yes,No,4,11.44,0,1,0
CUST55324,4,One year,113.79,454.21,DSL,Yes,No,Yes,Bank transfer (auto),No,0,No,No,Yes,No,2,127.52,0,1,0
CUST55325,26,Two year,82.33,1935.47,Fiber optic,No,Yes,Yes,Mailed check,No,1,Yes,No,Yes,No,1,23.33,0,1,1
CUST55326,5,Month-to-month,21.63,107.5,No,No internet service,No internet service,No internet service,Electronic check,No,0,Yes,Yes,Yes,No,1,0.0,0,0,1
CUST55327,2,Two year,114.65,259.86,Fiber optic,No,No,No,Electronic check,No,1,No,Yes,Yes,Yes,1,14.91,1,0,0
CUST55328,9,Two year,104.53,1020.29,DSL,Yes,No,No,Credit card (auto),No,0,No,No,Yes,Yes,5,47.2,2,1,0
CUST55329,8,One year,111.61,920.67,No,No internet service,No internet service,No internet service,Credit card (auto),No,0,Yes,No,No,No phone service,2,0.0,0,1,0
CUST55330,15,Month-to-month,73.26,1209.74,DSL,Yes,Yes,Yes,Electronic check,No,0,Yes,Yes,No,No phone service,1,16.61,0,0,0
CUST55331,10,One year,56.93,585.14,DSL,Yes,Yes,Yes,Credit card (auto),No,0,No,No,Yes,Yes,6,42.89,1,1,0
CUST55332,2,Month-to-month,73.96,152.28,No,No internet service,No internet service,No internet service,Electronic check,Yes,0,Yes,Yes,Yes,Yes,0,0.0,0,0,1
CUST55333,5,Two year,27.82,141.12,Fiber optic,No,No,Yes,Electronic check,Yes,0,No,No,Yes,No,2,4.83,0,0,1
CUST55334,12,Two year,75.89,847.92,DSL,Yes,Yes,No,Bank transfer (auto),Yes,0,No,No,Yes,No,1,11.82,0,0,0
CUST55335,5,Month-to-month,91.46,485.91,Fiber optic,Yes,No,No,Electronic check,Yes,0,Yes,No,Yes,No,2,81.07,1,2,1
CUST55336,35,Month-to-month,102.43,3067.58,Fiber optic,Yes,Yes,No,Electronic check,No,1,No,Yes,Yes,Yes,3,10.37,1,0,0
CUST55337,2,Month-to-month,117.97,222.21,No,No internet service,No internet service,No internet service,Electronic check,No,1,No,No,Yes,No,2,0.0,0,0,1
CUST55338,30,Month-to-month,113.22,2987.86,Fiber optic,Yes,No,Yes,Credit card (auto),No,0,No,Yes,Yes,Yes,0,10.12,1,0,1
CUST55339,12,Month-to-month,116.38,1324.3,Fiber optic,No,No,Yes,Electronic check,Yes,0,Yes,Yes,Yes,No,0,7.6,1,1,1
CUST55340,34,Month-to-month,20.66,706.41,DSL,No,No,No,Bank transfer (auto),No,0,No,No,Yes,No,0,0.9,1,0,1
CUST55341,14,Month-to-month,82.88,1024.73,No,No internet service,No internet service,No internet service,Mailed check,Yes,0,Yes,No,Yes,Yes,1,0.0,0,0,0
CUST55342,10,Month-to-month,61.04,593.1,Fiber optic,No,No,No,Electronic check,No,0,No,No,Yes,No,3,70.22,0,0,1
CUST55343,38,Month-to-month,77.02,2556.9,Fiber optic,No,No,Yes,Electronic check,Yes,0,Yes,No,Yes,Yes,3,31.72,2,2,1
CUST55344,5,Month-to-month,69.53,339.73,No,No internet service,No internet service,No internet service,Mailed check,No,0,No,No,Yes,No,2,0.0,0,0,0
CUST55345,2,Month-to-month,21.43,42.79,Fiber optic,No,No,No,Bank transfer (auto),Yes,0,No,No,Yes,No,3,5.55,1,2,0
CUST55346,18,One year,51.86,810.16,DSL,No,No,No,Credit card (auto),No,0,Yes,Yes,No,No phone service,7,10.11,0,0,1
CUST55347,6,Month-to-month,33.7,195.07,No,No internet service,No internet service,No internet service,Bank transfer (auto),No,0,No,No,Yes,Yes,1,0.0,2,0,1
CUST55348,7,Month-to-month,82.82,569.02,No,No internet service,No internet service,No internet service,Mailed check,Yes,0,No,No,Yes,No,2,0.0,1,0,0
CUST55349,66,Two year,34.93,2318.62,DSL,No,No,Yes,Credit card (auto),No,0,Yes,No,Yes,No,2,46.99,0,2,0
CUST55350,48,Month-to-month,61.82,2935.19,Fiber optic,Yes,Yes,Yes,Bank transfer (auto),Yes,0,No,Yes,Yes,No,3,12.99,0,0,0
CUST55351,15,Month-to-month,72.31,1154.31,No,No internet service,No internet service,No internet service,Mailed check,Yes,0,Yes,No,Yes,Yes,0,0.0,2,1,0
CUST55352,9,One year,75.73,693.56,DSL,Yes,No,No,Bank transfer (auto),No,0,No,No,Yes,Yes,2,17.87,0,1,1
CUST55353,3,Month-to-month,28.83,91.68,DSL,Yes,Yes,No,Bank transfer (auto),No,1,No,No,Yes,No,1,26.32,0,0,0
CUST55354,7,Month-to-month,102.59,732.51,DSL,No,Yes,No,Credit card (auto),No,0,Yes,No,Yes,Yes,0,50.23,1,0,0
CUST55355,10,Two year,86.51,928.86,DSL,No,No,Yes,Electronic check,Yes,0,Yes,No,Yes,No,1,59.01,0,0,0
CUST55356,4,Month-to-month,109.67,498.83,Fiber optic,No,Yes,Yes,Credit card (auto),Yes,0,No,Yes,Yes,Yes,5,48.66,0,0,1
CUST55357,3,One year,76.25,217.36,Fiber optic,No,Yes,No,Electronic check,Yes,0,No,No,Yes,No,3,19.93,0,0,0
CUST55358,14,One year,89.65,1414.53,Fiber optic,No,No,Yes,Bank transfer (auto),Yes,0,Yes,Yes,Yes,Yes,2,31.7,0,1,0
CUST55359,2,Two year,111.82,190.56,DSL,No,No,No,Bank transfer (auto),No,1,Yes,No,Yes,No,2,2.56,1,1,1
CUST55360,14,One year,21.52,262.11,DSL,No,No,No,Mailed check,Yes,0,Yes,No,Yes,No,1,21.29,2,0,0
CUST55361,60,Month-to-month,36.02,2471.74,Fiber optic,Yes,No,No,Mailed check,No,0,Yes,Yes,Yes,Yes,8,4.28,0,1,1
CUST55362,1,Month-to-month,86.48,85.22,DSL,Yes,No,No,Electronic check,Yes,0,Yes,No,Yes,Yes,4,64.57,0,0,0
CUST55363,1,Month-to-month,24.78,23.98,Fiber optic,No,No,No,Bank transfer (auto),Yes,0,No,No,Yes,No,4,23.85,1,0,1
CUST55364,29,Month-to-month,116.87,3420.94,DSL,No,No,No,Bank transfer (auto),No,1,No,Yes,Yes,Yes,4,31.63,0,0,0
CUST55365,53,One year,20.08,932.23,DSL,Yes,No,Yes,Credit card (auto),No,0,No,No,No,No phone service,3,150.35,0,0,0
CUST55366,18,One year,33.26,670.86,DSL,Yes,No,Yes,Credit card (auto),Yes,0,No,No,Yes,Yes,2,152.15,0,2,0
CUST55367,8,Month-to-month,66.06,496.98,DSL,No,No,No,Credit card (auto),No,1,Yes,Yes,Yes,Yes,0,5.5,2,0,0
CUST55368,3,Month-to-month,33.42,97.18,DSL,Yes,No,No,Bank transfer (auto),No,0,Yes,No,No,No phone service,5,26.53,1,0,1
CUST55369,24,Month-to-month,70.59,1640.54,Fiber optic,No,No,No,Bank transfer (auto),No,0,No,No,Yes,No,2,14.41,2,0,0
CUST55370,7,Month-to-month,70.94,435.8,Fiber optic,No,No,Yes,Credit card (auto),Yes,0,Yes,No,Yes,Yes,1,93.7,0,0,0
CUST55371,16,Two year,65.45,1157.74,DSL,No,No,No,Bank transfer (auto),Yes,0,No,No,Yes,No,1,5.29,0,1,0
CUST55372,18,Month-to-month,95.83,1951.45,Fiber optic,No,Yes,No,Electronic check,Yes,0,Yes,No,Yes,No,0,4.73,1,0,0
CUST55373,14,Month-to-month,55.19,752.57,DSL,No,No,No,Bank transfer (auto),Yes,0,No,No,Yes,Yes,0,49.84,0,0,1
CUST55374,11,Month-to-month,105.61,1332.89,Fiber optic,Yes,Yes,Yes,Mailed check,No,0,No,No,Yes,No,5,6.4,0,1,1
CUST55375,21,Month-to-month,32.31,629.19,Fiber optic,Yes,No,No,Electronic check,Yes,1,No,No,Yes,Yes,2,11.86,0,1,0
CUST55376,11,One year,81.46,1021.14,DSL,No,Yes,Yes,Credit card (auto),Yes,1,Yes,No,Yes,No,2,1.89,0,0,0
CUST55377,40,Month-to-month,84.31,3453.71,DSL,Yes,No,No,Credit card (auto),Yes,1,Yes,No,Yes,No,1,21.21,3,0,0
CUST55378,1,Month-to-month,87.74,84.29,DSL,No,Yes,No,Electronic check,No,1,No,No,Yes,No,3,23.68,0,0,1
CUST55379,13,Two year,90.1,1254.01,No,No internet service,No internet service,No internet service,Credit card (auto),Yes,0,Yes,No,Yes,Yes,2,0.0,0,0,0
CUST55380,9,Two year,113.44,1108.63,Fiber optic,No,No,Yes,Credit card (auto),No,0,Yes,No,Yes,No,3,12.36,0,0,1
CUST55381,2,Month-to-month,82.47,169.98,DSL,Yes,No,Yes,Mailed check,No,0,Yes,Yes,Yes,Yes,2,15.67,0,0,1
CUST55382,1,One year,100.93,88.14,Fiber optic,Yes,No,No,Electronic check,Yes,0,No,Yes,Yes,Yes,2,25.87,0,0,0
CUST55383,19,Month-to-month,29.02,571.44,No,No internet service,No internet service,No internet service,Mailed check,Yes,1,No,Yes,Yes,No,1,0.0,0,1,0
CUST55384,6,Month-to-month,33.38,174.17,No,No internet service,No internet service,No internet service,Bank transfer (auto),No,0,No,No,Yes,No,1,0.0,0,0,1
CUST55385,9,Month-to-month,68.22,680.24,DSL,No,Yes,Yes,Bank transfer (auto),Yes,0,No,No,No,No phone service,1,30.8,0,0,0
CUST55386,15,One year,57.31,951.53,DSL,No,No,No,Mailed check,Yes,0,No,No,Yes,Yes,0,65.97,0,0,0
CUST55387,1,Month-to-month,69.12,69.04,No,No internet service,No internet service,No internet service,Mailed check,Yes,0,No,Yes,Yes,No,1,0.0,1,2,1
CUST55388,16,Month-to-month,33.94,615.42,Fiber optic,No,No,Yes,Mailed check,Yes,0,No,No,Yes,No,1,3.86,0,1,1
CUST55389,4,Month-to-month,93.73,345.45,No,No internet service,No internet service,No internet service,Mailed check,No,1,No,No,Yes,Yes,2,0.0,0,0,0
CUST55390,43,Two year,61.35,2323.16,Fiber optic,Yes,No,No,Electronic check,No,0,No,Yes,Yes,No,2,2.62,0,0,0
CUST55391,5,Two year,42.93,229.29,DSL,No,No,Yes,Credit card (auto),Yes,0,No,No,No,No phone service,0,36.01,1,0,1
CUST55392,9,Month-to-month,39.64,318.7,Fiber optic,No,No,Yes,Electronic check,No,0,Yes,Yes,Yes,No,0,34.56,1,0,1
CUST55393,10,Month-to-month,75.41,727.43,Fiber optic,No,Yes,No,Mailed check,Yes,0,No,No,Yes,No,2,14.91,0,0,0
CUST55394,49,Month-to-month,65.07,3400.63,Fiber optic,No,Yes,Yes,Mailed check,Yes,0,No,No,Yes,No,0,25.44,0,1,0
CUST55395,9,Month-to-month,84.18,651.62,Fiber optic,Yes,Yes,Yes,Electronic check,Yes,0,Yes,No,Yes,No,0,7.98,0,1,0
CUST55396,21,Month-to-month,111.4,2293.57,DSL,No,No,No,Credit card (auto),No,0,No,No,Yes,Yes,1,6.21,0,1,1
CUST55397,72,Two year,79.5,5677.86,Fiber optic,Yes,Yes,Yes,Credit card (auto),No,0,No,Yes,Yes,No,3,31.57,1,0,0
CUST55398,21,One year,79.0,1875.04,DSL,Yes,No,Yes,Bank transfer (auto),Yes,0,Yes,No,Yes,No,1,2.3,0,0,0
CUST55399,26,Month-to-month,41.61,931.6,No,No internet service,No internet service,No internet service,Bank transfer (auto),No,1,Yes,Yes,Yes,Yes,3,0.0,1,0,0
CUST55400,72,Month-to-month,43.78,2693.43,Fiber optic,No,No,Yes,Mailed check,Yes,0,Yes,No,No,No phone service,2,0.9,0,0,0
CUST55401,11,One year,74.55,763.45,Fiber optic,No,Yes,No,Electronic check,Yes,0,No,No,Yes,No,3,54.23,0,1,0
CUST55402,6,Two year,57.9,388.58,No,No internet service,No internet service,No internet service,Credit card (auto),Yes,0,No,No,Yes,No,4,0.0,2,0,0
CUST55403,18,Month-to-month,44.27,688.05,No,No internet service,No internet service,No internet service,Electronic check,Yes,0,No,Yes,Yes,Yes,0,0.0,1,0,0
CUST55404,20,Month-to-month,78.33,1499.49,DSL,Yes,Yes,No,Electronic check,No,0,Yes,No,Yes,No,4,10.77,0,1,0
CUST55405,1,Month-to-month,22.11,22.98,No,No internet service,No internet service,No internet service,Electronic check,No,0,No,Yes,Yes,No,0,0.0,1,1,1
CUST55406,63,Month-to-month,39.02,2430.14,Fiber optic,Yes,No,No,Mailed check,Yes,0,No,No,Yes,No,0,55.31,0,0,1
CUST55407,9,One year,59.03,525.36,Fiber optic,No,Yes,No,Bank transfer (auto),No,0,No,No,Yes,No,3,3.68,0,0,0
CUST55408,12,Month-to-month,104.71,1109.49,Fiber optic,Yes,Yes,No,Electronic check,Yes,0,Yes,Yes,Yes,No,2,4.8,0,0,0
CUST55409,25,Month-to-month,97.69,2414.56,Fiber optic,No,No,No,Credit card (auto),No,0,No,No,Yes,No,1,16.22,0,1,0
CUST55410,25,Two year,110.59,2816.49,DSL,No,Yes,Yes,Mailed check,Yes,0,Yes,Yes,Yes,Yes,0,4.85,0,0,0
CUST55411,4,One year,58.82,220.32,No,No internet service,No internet service,No internet service,Electronic check,Yes,0,No,No,Yes,No,3,0.0,0,0,1
CUST55412,12,Month-to-month,32.4,355.76,Fiber optic,No,No,No,Mailed check,No,0,Yes,No,Yes,No,2,18.12,0,0,0
CUST55413,41,Month-to-month,61.42,2377.42,Fiber optic,No,Yes,Yes,Credit card (auto),Yes,0,Yes,Yes,Yes,Yes,4,0.06,1,0,0
CUST55414,30,Month-to-month,92.28,2542.75,DSL,No,No,No,Electronic check,Yes,0,No,No,No,No phone service,4,1.26,1,1,0
CUST55415,33,One year,116.82,3312.75,DSL,No,No,Yes,Mailed check,Yes,0,No,No,No,No phone service,4,7.86,0,1,0
CUST55416,18,Two year,32.74,648.04,DSL,Yes,Yes,No,Credit card (auto),Yes,0,No,No,Yes,No,4,10.94,0,0,0
CUST55417,11,One year,85.16,935.16,Fiber optic,Yes,No,No,Credit card (auto),Yes,0,No,No,Yes,Yes,0,23.6,0,3,0
CUST55418,8,One year,41.87,364.43,DSL,No,No,Yes,Mailed check,No,1,No,Yes,Yes,No,3,46.49,0,1,1
CUST55419,19,Month-to-month,76.7,1239.4,DSL,Yes,No,No,Bank transfer (auto),No,0,Yes,No,Yes,No,3,27.94,0,0,1
CUST55420,4,Month-to-month,35.43,127.66,Fiber optic,Yes,No,No,Credit card (auto),No,0,Yes,Yes,Yes,Yes,2,35.33,0,0,0
CUST55421,27,Two year,107.63,3054.17,Fiber optic,No,Yes,No,Mailed check,Yes,0,Yes,No,Yes,Yes,3,32.17,0,3,1
CUST55422,72,Month-to-month,108.33,8414.86,No,No internet service,No internet service,No internet service,Electronic check,Yes,0,No,Yes,No,No phone service,1,0.0,1,0,0
CUST55423,6,One year,89.21,465.9,Fiber optic,No,No,Yes,Mailed check,No,0,Yes,No,Yes,No,3,19.99,0,0,1
CUST55424,15,Two year,43.43,658.95,Fiber optic,No,No,No,Electronic check,No,0,No,No,Yes,Yes,1,35.66,1,1,0
CUST55425,47,Month-to-month,112.15,5163.6,Fiber optic,No,No,No,Bank transfer (auto),Yes,0,No,No,No,No phone service,1,16.31,1,0,1
CUST55426,31,Two year,93.72,3049.96,DSL,No,Yes,Yes,Electronic check,No,0,Yes,Yes,Yes,Yes,1,27.71,0,4,0
CUST55427,6,One year,109.89,752.31,DSL,Yes,No,No,Bank transfer (auto),No,0,No,No,Yes,No,1,8.93,0,0,1
CUST55428,20,Month-to-month,63.49,1322.89,Fiber optic,No,Yes,No,Bank transfer (auto),No,0,No,Yes,Yes,Yes,3,33.71,0,0,1
CUST55429,50,Month-to-month,63.13,3142.4,No,No internet service,No internet service,No internet service,Electronic check,No,0,Yes,No,Yes,No,1,0.0,0,0,1
CUST55430,7,Month-to-month,119.25,833.97,Fiber optic,Yes,No,No,Mailed check,No,1,Yes,No,Yes,No,0,6.55,0,0,0
CUST55431,1,Two year,20.79,22.34,No,No internet service,No internet service,No internet service,Electronic check,No,0,No,No,Yes,No,1,0.0,2,3,0
CUST55432,3,Two year,118.45,362.32,Fiber optic,Yes,Yes,No,Bank transfer (auto),Yes,0,No,Yes,Yes,Yes,5,3.29,0,0,0
CUST55433,18,Two year,65.35,1175.28,Fiber optic,No,No,No,Electronic check,Yes,1,Yes,No,Yes,No,0,28.96,0,0,0
CUST55434,10,One year,96.53,902.46,Fiber optic,No,No,No,Electronic check,Yes,0,No,No,Yes,Yes,1,4.43,0,2,0
CUST55435,2,Month-to-month,61.34,107.58,Fiber optic,Yes,Yes,No,Bank transfer (auto),Yes,0,No,No,Yes,No,2,29.36,0,2,1
CUST55436,11,Month-to-month,52.38,493.38,Fiber optic,No,Yes,Yes,Credit card (auto),Yes,0,No,No,Yes,No,1,10.79,1,2,0
CUST55437,1,Month-to-month,58.43,61.96,DSL,No,Yes,Yes,Electronic check,Yes,1,Yes,Yes,Yes,Yes,3,32.76,0,1,1
CUST55438,1,Month-to-month,76.67,72.75,DSL,No,Yes,Yes,Mailed check,Yes,1,No,No,Yes,Yes,1,14.11,0,0,0
CUST55439,40,One year,80.7,3412.34,Fiber optic,No,No,No,Credit card (auto),No,0,No,No,Yes,No,4,34.15,0,0,1
CUST55440,6,One year,44.4,240.64,DSL,Yes,No,No,Electronic check,No,0,Yes,Yes,Yes,Yes,3,20.32,0,0,0
CUST55441,11,Month-to-month,109.35,1094.91,Fiber optic,Yes,No,No,Bank transfer (auto),Yes,0,No,No,Yes,No,2,15.47,1,0,1
CUST55442,10,Month-to-month,72.27,814.9,DSL,Yes,No,Yes,Electronic check,Yes,0,Yes,Yes,Yes,Yes,3,0.56,1,0,1
CUST55443,5,One year,58.99,302.11,DSL,No,Yes,Yes,Credit card (auto),Yes,0,No,No,Yes,Yes,3,11.5,2,0,0
CUST55444,6,Month-to-month,51.3,269.18,Fiber optic,Yes,No,No,Mailed check,No,0,Yes,No,Yes,No,1,18.63,1,0,0
CUST55445,3,Two year,85.55,253.78,No,No internet service,No internet service,No internet service,Credit card (auto),Yes,0,Yes,Yes,Yes,Yes,2,0.0,2,0,0
CUST55446,1,Month-to-month,29.24,25.2,Fiber optic,No,Yes,No,Bank transfer (auto),Yes,0,Yes,No,No,No phone service,3,11.9,0,1,0
CUST55447,17,Month-to-month,46.85,849.74,Fiber optic,No,Yes,Yes,Mailed check,Yes,0,Yes,No,Yes,Yes,1,10.66,0,3,1
CUST55448,11,Two year,109.15,1112.63,No,No internet service,No internet service,No internet service,Electronic check,No,0,Yes,Yes,No,No phone service,2,0.0,1,0,0
CUST55449,42,Month-to-month,87.27,3819.7,Fiber optic,Yes,Yes,No,Electronic check,No,0,Yes,No,Yes,No,1,37.51,1,1,1
CUST55450,22,One year,67.45,1661.09,DSL,Yes,No,No,Mailed check,Yes,0,Yes,No,Yes,Yes,3,3.96,0,0,0
CUST55451,42,Two year,88.96,3621.77,DSL,No,No,Yes,Electronic check,No,1,No,Yes,Yes,Yes,0,20.89,1,2,0
CUST55452,18,Month-to-month,64.85,1134.71,DSL,No,No,Yes,Credit card (auto),Yes,0,No,No,Yes,No,2,11.59,0,1,1
CUST55453,35,Two year,49.95,1655.28,DSL,Yes,Yes,No,Mailed check,Yes,0,Yes,No,Yes,Yes,4,7.59,1,0,0
CUST55454,13,One year,93.92,1197.22,No,No internet service,No internet service,No internet service,Electronic check,Yes,0,Yes,No,Yes,Yes,3,0.0,0,0,1
CUST55455,20,Month-to-month,53.72,934.37,Fiber optic,No,No,Yes,Mailed check,No,1,Yes,No,Yes,Yes,2,3.01,0,0,0
CUST55456,2,Month-to-month,28.74,59.9,Fiber optic,Yes,No,No,Credit card (auto),No,0,No,No,Yes,Yes,2,120.45,2,2,0
CUST55457,38,Two year,79.43,3119.36,Fiber optic,No,No,No,Credit card (auto),No,0,No,Yes,Yes,Yes,3,2.48,1,1,0
CUST55458,1,Month-to-month,40.66,40.22,DSL,Yes,Yes,No,Bank transfer (auto),No,0,No,Yes,Yes,No,0,56.83,0,1,1
CUST55459,2,Two year,119.4,253.3,DSL,Yes,No,No,Electronic check,Yes,0,No,Yes,Yes,Yes,2,0.89,0,0,1
CUST55460,11,Month-to-month,95.74,1175.89,Fiber optic,No,No,No,Credit card (auto),Yes,1,Yes,Yes,Yes,No,2,16.79,0,0,1
CUST55461,19,Month-to-month,117.39,2166.75,Fiber optic,No,Yes,No,Electronic check,Yes,0,No,No,Yes,No,5,33.37,1,0,0
CUST55462,37,One year,29.36,1148.9,Fiber optic,No,No,No,Bank transfer (auto),No,0,Yes,No,Yes,No,2,12.11,0,1,0
CUST55463,5,Month-to-month,116.42,663.56,DSL,No,No,Yes,Credit card (auto),No,0,No,Yes,Yes,No,2,5.27,0,2,1
CUST55464,16,One year,41.5,661.44,DSL,Yes,No,No,Bank transfer (auto),Yes,0,No,No,Yes,No,0,23.79,0,0,1
CUST55465,15,Month-to-month,107.7,1696.69,DSL,No,Yes,Yes,Credit card (auto),Yes,0,Yes,Yes,Yes,Yes,3,7.57,0,1,0
CUST55466,10,Month-to-month,85.47,936.49,Fiber optic,No,No,Yes,Credit card (auto),Yes,0,No,No,Yes,No,1,17.62,1,0,0
CUST55467,14,Two year,65.07,926.37,Fiber optic,No,Yes,No,Electronic check,Yes,0,No,No,Yes,No,2,3.26,2,1,0
CUST55468,32,Two year,66.62,2126.73,Fiber optic,No,Yes,No,Mailed check,No,0,Yes,No,Yes,Yes,3,4.4,0,2,1
CUST55469,15,Month-to-month,102.56,1654.12,DSL,Yes,No,Yes,Electronic check,Yes,0,No,Yes,Yes,No,1,6.72,1,1,0
CUST55470,4,Month-to-month,99.7,428.38,Fiber optic,No,Yes,No,Credit card (auto),No,0,Yes,No,Yes,No,4,21.5,1,0,1
CUST55471,17,Month-to-month,117.58,2107.24,DSL,No,No,Yes,Electronic check,Yes,0,Yes,No,Yes,No,1,3.5,2,0,1
CUST55472,22,Month-to-month,104.16,1974.23,Fiber optic,Yes,No,No,Credit card (auto),No,1,Yes,No,Yes,No,1,18.31,0,0,0
CUST55473,71,Two year,99.58,7629.49,No,No internet service,No internet service,No internet service,Electronic check,Yes,0,No,No,Yes,Yes,1,0.0,1,1,0
CUST55474,7,One year,115.87,846.31,DSL,Yes,No,No,Bank transfer (auto),No,0,Yes,Yes,Yes,No,3,48.69,0,0,0
CUST55475,19,Two year,69.75,1319.43,DSL,No,No,No,Credit card (auto),No,1,Yes,No,Yes,No,0,11.43,2,2,0
CUST55476,33,One year,90.53,3251.1,DSL,Yes,No,No,Electronic check,Yes,0,No,No,Yes,Yes,4,16.11,0,0,0
CUST55477,40,Two year,27.64,1193.29,Fiber optic,No,Yes,No,Mailed check,No,0,No,Yes,Yes,Yes,3,17.78,1,0,0
CUST55478,3,Two year,37.86,122.12,Fiber optic,No,Yes,No,Mailed check,Yes,0,Yes,No,No,No phone service,3,0.21,1,1,0
CUST55479,46,Month-to-month,28.84,1411.57,DSL,No,No,No,Credit card (auto),No,0,No,Yes,Yes,Yes,1,4.12,0,2,0
CUST55480,6,Month-to-month,30.44,189.72,Fiber optic,Yes,No,No,Bank transfer (auto),No,0,No,Yes,Yes,No,0,3.84,0,2,0
CUST55481,2,Month-to-month,24.92,51.47,Fiber optic,No,Yes,No,Bank transfer (auto),No,0,Yes,Yes,Yes,No,2,0.95,1,1,1
CUST55482,18,One year,42.09,765.63,No,No internet service,No internet service,No internet service,Credit card (auto),No,0,No,Yes,Yes,No,2,0.0,0,2,0
CUST55483,1,Month-to-month,100.95,94.04,Fiber optic,Yes,Yes,Yes,Bank transfer (auto),Yes,0,No,No,Yes,Yes,1,54.52,0,0,0
